user_id,name,email,user_type,balance
U05464,User 5464,user5464@gmail.com,vip,2367519
U05465,User 5465,user5465@gmail.com,vip,5039149
U05466,User 5466,user5466@gmail.com,vip,3994080
U05467,User 5467,user5467@gmail.com,vip,4572173
U05468,User 5468,user5468@gmail.com,vip,1797340
U05469,User 5469,user5469@gmail.com,normal,1719634
U05470,User 5470,user5470@gmail.com,vip,3659020
U05471,User 5471,user5471@gmail.com,normal,3678518
U05472,User 5472,user5472@gmail.com,normal,2464761
U05473,User 5473,user5473@gmail.com,vip,2771822
U05474,User 5474,user5474@gmail.com,normal,1751126
U05475,User 5475,user5475@gmail.com,vip,4960664
U05476,User 5476,user5476@gmail.com,normal,1293641
U05477,User 5477,user5477@gmail.com,vip,1186256
U05478,User 5478,user5478@gmail.com,normal,1267786
U05479,User 5479,user5479@gmail.com,normal,4534049
U05480,User 5480,user5480@gmail.com,normal,780644
U05481,User 5481,user5481@gmail.com,normal,476952
U05482,User 5482,user5482@gmail.com,vip,2986905
U05483,User 5483,user5483@gmail.com,normal,2372725
U05484,User 5484,user5484@gmail.com,normal,2933155
U05485,User 5485,user5485@gmail.com,vip,4192827
U05486,User 5486,user5486@gmail.com,vip,439316
U05487,User 5487,user5487@gmail.com,normal,4744871
U05488,User 5488,user5488@gmail.com,vip,3276062
U05489,User 5489,user5489@gmail.com,normal,4344381
U05490,User 5490,user5490@gmail.com,normal,832879
U05491,User 5491,user5491@gmail.com,normal,2188541
U05492,User 5492,user5492@gmail.com,normal,4987189
U05493,User 5493,user5493@gmail.com,normal,3248117
U05494,User 5494,user5494@gmail.com,normal,1768703
U05495,User 5495,user5495@gmail.com,normal,3224560
U05496,User 5496,user5496@gmail.com,vip,803204
U05497,User 5497,user5497@gmail.com,normal,3920268
U05498,User 5498,user5498@gmail.com,normal,3786684
U05499,User 5499,user5499@gmail.com,normal,1908201
U05500,User 5500,user5500@gmail.com,normal,1132140
U05501,User 5501,user5501@gmail.com,normal,1496957
U05502,User 5502,user5502@gmail.com,vip,4065983
U05503,User 5503,user5503@gmail.com,vip,3135173
U05504,User 5504,user5504@gmail.com,vip,2350224
U05505,User 5505,user5505@gmail.com,vip,2448790
U05506,User 5506,user5506@gmail.com,vip,4925893
U05507,User 5507,user5507@gmail.com,normal,2557458
U05508,User 5508,user5508@gmail.com,normal,2883733
U05509,User 5509,user5509@gmail.com,vip,378997
U05510,User 5510,user5510@gmail.com,normal,3497257
U05511,User 5511,user5511@gmail.com,vip,2538319
U05512,User 5512,user5512@gmail.com,normal,792224
U05513,User 5513,user5513@gmail.com,vip,408524
U05514,User 5514,user5514@gmail.com,vip,3384429
U05515,User 5515,user5515@gmail.com,normal,2602735
U05516,User 5516,user5516@gmail.com,vip,930011
U05517,User 5517,user5517@gmail.com,vip,2939357
U05518,User 5518,user5518@gmail.com,vip,1815089
U05519,User 5519,user5519@gmail.com,normal,2154262
U05520,User 5520,user5520@gmail.com,normal,667505
U05521,User 5521,user5521@gmail.com,vip,182910
U05522,User 5522,user5522@gmail.com,vip,864506
U05523,User 5523,user5523@gmail.com,normal,1434393
U05524,User 5524,user5524@gmail.com,vip,1160909
U05525,User 5525,user5525@gmail.com,normal,1616982
U05526,User 5526,user5526@gmail.com,normal,4755692
U05527,User 5527,user5527@gmail.com,normal,560002
U05528,User 5528,user5528@gmail.com,vip,2310494
U05529,User 5529,user5529@gmail.com,normal,1478877
U05530,User 5530,user5530@gmail.com,vip,213392
U05531,User 5531,user5531@gmail.com,vip,1282762
U05532,User 5532,user5532@gmail.com,normal,252438
U05533,User 5533,user5533@gmail.com,vip,3494815
U05534,User 5534,user5534@gmail.com,normal,3780238
U05535,User 5535,user5535@gmail.com,normal,4224413
U05536,User 5536,user5536@gmail.com,vip,3249317
U05537,User 5537,user5537@gmail.com,normal,3913209
U05538,User 5538,user5538@gmail.com,normal,194163
U05539,User 5539,user5539@gmail.com,vip,818713
U05540,User 5540,user5540@gmail.com,normal,2828802
U05541,User 5541,user5541@gmail.com,normal,514010
U05542,User 5542,user5542@gmail.com,vip,783404
U05543,User 5543,user5543@gmail.com,normal,4067662
U05544,User 5544,user5544@gmail.com,normal,4516066
U05545,User 5545,user5545@gmail.com,normal,2769731
U05546,User 5546,user5546@gmail.com,vip,1829129
U05547,User 5547,user5547@gmail.com,normal,496062
U05548,User 5548,user5548@gmail.com,normal,1384062
U05549,User 5549,user5549@gmail.com,vip,1476231
U05550,User 5550,user5550@gmail.com,normal,106555
U05551,User 5551,user5551@gmail.com,vip,4488606
U05552,User 5552,user5552@gmail.com,normal,1846609
U05553,User 5553,user5553@gmail.com,vip,670475
U05554,User 5554,user5554@gmail.com,normal,4612053
U05555,User 5555,user5555@gmail.com,normal,4113043
U05556,User 5556,user5556@gmail.com,normal,2179415
U05557,User 5557,user5557@gmail.com,normal,4430919
U05558,User 5558,user5558@gmail.com,vip,1612941
U05559,User 5559,user5559@gmail.com,normal,289206
U05560,User 5560,user5560@gmail.com,normal,3192527
U05561,User 5561,user5561@gmail.com,normal,2160450
U05562,User 5562,user5562@gmail.com,normal,1480764
U05563,User 5563,user5563@gmail.com,normal,3071824
U05564,User 5564,user5564@gmail.com,normal,2203066
U05565,User 5565,user5565@gmail.com,vip,2758681
U05566,User 5566,user5566@gmail.com,vip,2642522
U05567,User 5567,user5567@gmail.com,vip,1508510
U05568,User 5568,user5568@gmail.com,normal,3649369
U05569,User 5569,user5569@gmail.com,vip,3050744
U05570,User 5570,user5570@gmail.com,normal,2039042
U05571,User 5571,user5571@gmail.com,normal,3875277
U05572,User 5572,user5572@gmail.com,vip,3888946
U05573,User 5573,user5573@gmail.com,vip,4642335
U05574,User 5574,user5574@gmail.com,normal,3763828
U05575,User 5575,user5575@gmail.com,normal,2460990
U05576,User 5576,user5576@gmail.com,vip,449290
U05577,User 5577,user5577@gmail.com,vip,2385310
U05578,User 5578,user5578@gmail.com,vip,2053645
U05579,User 5579,user5579@gmail.com,normal,1598147
U05580,User 5580,user5580@gmail.com,normal,1684715
U05581,User 5581,user5581@gmail.com,vip,2880472
U05582,User 5582,user5582@gmail.com,normal,2693008
U05583,User 5583,user5583@gmail.com,normal,1380767
U05584,User 5584,user5584@gmail.com,vip,2896800
U05585,User 5585,user5585@gmail.com,vip,2912323
U05586,User 5586,user5586@gmail.com,normal,1901216
U05587,User 5587,user5587@gmail.com,normal,3842570
U05588,User 5588,user5588@gmail.com,vip,776308
U05589,User 5589,user5589@gmail.com,normal,3836646
U05590,User 5590,user5590@gmail.com,normal,4777667
U05591,User 5591,user5591@gmail.com,normal,806442
U05592,User 5592,user5592@gmail.com,normal,3866423
U05593,User 5593,user5593@gmail.com,vip,4216346
U05594,User 5594,user5594@gmail.com,vip,1256032
U05595,User 5595,user5595@gmail.com,vip,1395291
U05596,User 5596,user5596@gmail.com,vip,801272
U05597,User 5597,user5597@gmail.com,normal,763017
U05598,User 5598,user5598@gmail.com,normal,804609
U05599,User 5599,user5599@gmail.com,vip,3784488
U05600,User 5600,user5600@gmail.com,normal,1123083
U05601,User 5601,user5601@gmail.com,normal,159794
U05602,User 5602,user5602@gmail.com,normal,3591761
U05603,User 5603,user5603@gmail.com,vip,1452814
U05604,User 5604,user5604@gmail.com,vip,3763523
U05605,User 5605,user5605@gmail.com,vip,4458530
U05606,User 5606,user5606@gmail.com,vip,1754591
U05607,User 5607,user5607@gmail.com,normal,4735039
U05608,User 5608,user5608@gmail.com,normal,1505720
U05609,User 5609,user5609@gmail.com,normal,1702203
U05610,User 5610,user5610@gmail.com,normal,1726233
U05611,User 5611,user5611@gmail.com,normal,3471772
U05612,User 5612,user5612@gmail.com,normal,2560067
U05613,User 5613,user5613@gmail.com,vip,2627824
U05614,User 5614,user5614@gmail.com,normal,2455953
U05615,User 5615,user5615@gmail.com,vip,1381626
U05616,User 5616,user5616@gmail.com,vip,2623933
U05617,User 5617,user5617@gmail.com,vip,2644231
U05618,User 5618,user5618@gmail.com,normal,4207867
U05619,User 5619,user5619@gmail.com,vip,4572702
U05620,User 5620,user5620@gmail.com,vip,525059
U05621,User 5621,user5621@gmail.com,vip,1832085
U05622,User 5622,user5622@gmail.com,vip,116524
U05623,User 5623,user5623@gmail.com,vip,330496
U05624,User 5624,user5624@gmail.com,vip,1170100
U05625,User 5625,user5625@gmail.com,vip,426821
U05626,User 5626,user5626@gmail.com,normal,4867420
U05627,User 5627,user5627@gmail.com,normal,3525259
U05628,User 5628,user5628@gmail.com,normal,2503344
U05629,User 5629,user5629@gmail.com,vip,2695825
U05630,User 5630,user5630@gmail.com,vip,3329380
U05631,User 5631,user5631@gmail.com,vip,1312091
U05632,User 5632,user5632@gmail.com,vip,1271322
U05633,User 5633,user5633@gmail.com,normal,3764870
U05634,User 5634,user5634@gmail.com,vip,4369857
U05635,User 5635,user5635@gmail.com,vip,3788669
U05636,User 5636,user5636@gmail.com,normal,3724567
U05637,User 5637,user5637@gmail.com,normal,675588
U05638,User 5638,user5638@gmail.com,normal,1404494
U05639,User 5639,user5639@gmail.com,normal,4222834
U05640,User 5640,user5640@gmail.com,normal,692749
U05641,User 5641,user5641@gmail.com,vip,176956
U05642,User 5642,user5642@gmail.com,vip,2086541
U05643,User 5643,user5643@gmail.com,vip,926315
U05644,User 5644,user5644@gmail.com,vip,862628
U05645,User 5645,user5645@gmail.com,normal,1665583
U05646,User 5646,user5646@gmail.com,vip,651103
U05647,User 5647,user5647@gmail.com,normal,2427278
U05648,User 5648,user5648@gmail.com,vip,2385479
U05649,User 5649,user5649@gmail.com,normal,1317813
U05650,User 5650,user5650@gmail.com,vip,897094
U05651,User 5651,user5651@gmail.com,normal,1355375
U05652,User 5652,user5652@gmail.com,normal,456932
U05653,User 5653,user5653@gmail.com,normal,3945907
U05654,User 5654,user5654@gmail.com,normal,1433578
U05655,User 5655,user5655@gmail.com,vip,266007
U05656,User 5656,user5656@gmail.com,normal,2441895
U05657,User 5657,user5657@gmail.com,vip,858467
U05658,User 5658,user5658@gmail.com,vip,4760912
U05659,User 5659,user5659@gmail.com,vip,1132481
U05660,User 5660,user5660@gmail.com,normal,109442
U05661,User 5661,user5661@gmail.com,vip,1646800
U05662,User 5662,user5662@gmail.com,normal,1400164
U05663,User 5663,user5663@gmail.com,vip,4683735
U05664,User 5664,user5664@gmail.com,normal,1053160
U05665,User 5665,user5665@gmail.com,vip,1235478
U05666,User 5666,user5666@gmail.com,vip,5017072
U05667,User 5667,user5667@gmail.com,vip,3256120
U05668,User 5668,user5668@gmail.com,vip,3990285
U05669,User 5669,user5669@gmail.com,vip,5041830
U05670,User 5670,user5670@gmail.com,normal,4736610
U05671,User 5671,user5671@gmail.com,normal,2468597
U05672,User 5672,user5672@gmail.com,normal,1208167
U05673,User 5673,user5673@gmail.com,vip,2756031
U05674,User 5674,user5674@gmail.com,normal,4223370
U05675,User 5675,user5675@gmail.com,normal,732367
U05676,User 5676,user5676@gmail.com,normal,1742319
U05677,User 5677,user5677@gmail.com,normal,1683382
U05678,User 5678,user5678@gmail.com,vip,4200344
U05679,User 5679,user5679@gmail.com,vip,1758906
U05680,User 5680,user5680@gmail.com,normal,2921440
U05681,User 5681,user5681@gmail.com,normal,318382
U05682,User 5682,user5682@gmail.com,normal,2398562
U05683,User 5683,user5683@gmail.com,normal,2920797
U05684,User 5684,user5684@gmail.com,normal,3869943
U05685,User 5685,user5685@gmail.com,normal,4820704
U05686,User 5686,user5686@gmail.com,vip,4561755
U05687,User 5687,user5687@gmail.com,vip,730063
U05688,User 5688,user5688@gmail.com,normal,4020145
U05689,User 5689,user5689@gmail.com,vip,4910804
U05690,User 5690,user5690@gmail.com,normal,311581
U05691,User 5691,user5691@gmail.com,normal,887387
U05692,User 5692,user5692@gmail.com,normal,888399
U05693,User 5693,user5693@gmail.com,vip,4600998
U05694,User 5694,user5694@gmail.com,vip,3080864
U05695,User 5695,user5695@gmail.com,normal,3245244
U05696,User 5696,user5696@gmail.com,normal,3986836
U05697,User 5697,user5697@gmail.com,vip,3792257
U05698,User 5698,user5698@gmail.com,vip,1332416
U05699,User 5699,user5699@gmail.com,normal,506721
U05700,User 5700,user5700@gmail.com,vip,3583941
U05701,User 5701,user5701@gmail.com,vip,4457638
U05702,User 5702,user5702@gmail.com,normal,1609786
U05703,User 5703,user5703@gmail.com,vip,542634
U05704,User 5704,user5704@gmail.com,vip,3244392
U05705,User 5705,user5705@gmail.com,vip,2972326
U05706,User 5706,user5706@gmail.com,normal,5001326
U05707,User 5707,user5707@gmail.com,normal,3207272
U05708,User 5708,user5708@gmail.com,vip,2690373
U05709,User 5709,user5709@gmail.com,vip,4476899
U05710,User 5710,user5710@gmail.com,vip,4854622
U05711,User 5711,user5711@gmail.com,vip,2713568
U05712,User 5712,user5712@gmail.com,normal,2925352
U05713,User 5713,user5713@gmail.com,normal,4341139
U05714,User 5714,user5714@gmail.com,normal,154669
U05715,User 5715,user5715@gmail.com,normal,1320648
U05716,User 5716,user5716@gmail.com,vip,1557788
U05717,User 5717,user5717@gmail.com,normal,667068
U05718,User 5718,user5718@gmail.com,normal,710753
U05719,User 5719,user5719@gmail.com,normal,2720777
U05720,User 5720,user5720@gmail.com,vip,4097328
U05721,User 5721,user5721@gmail.com,normal,2684729
U05722,User 5722,user5722@gmail.com,normal,4603937
U05723,User 5723,user5723@gmail.com,normal,1899323
U05724,User 5724,user5724@gmail.com,vip,1508022
U05725,User 5725,user5725@gmail.com,vip,401522
U05726,User 5726,user5726@gmail.com,vip,914296
U05727,User 5727,user5727@gmail.com,normal,256683
U05728,User 5728,user5728@gmail.com,vip,4770686
U05729,User 5729,user5729@gmail.com,normal,965799
U05730,User 5730,user5730@gmail.com,vip,268239
U05731,User 5731,user5731@gmail.com,vip,2385431
U05732,User 5732,user5732@gmail.com,normal,4514591
U05733,User 5733,user5733@gmail.com,normal,1766886
U05734,User 5734,user5734@gmail.com,normal,3985654
U05735,User 5735,user5735@gmail.com,vip,4743472
U05736,User 5736,user5736@gmail.com,normal,2892526
U05737,User 5737,user5737@gmail.com,normal,2749072
U05738,User 5738,user5738@gmail.com,normal,2113115
U05739,User 5739,user5739@gmail.com,normal,540758
U05740,User 5740,user5740@gmail.com,normal,1872389
U05741,User 5741,user5741@gmail.com,normal,3378712
U05742,User 5742,user5742@gmail.com,normal,162320
U05743,User 5743,user5743@gmail.com,normal,3385887
U05744,User 5744,user5744@gmail.com,vip,2166077
U05745,User 5745,user5745@gmail.com,vip,4285443
U05746,User 5746,user5746@gmail.com,normal,1054089
U05747,User 5747,user5747@gmail.com,normal,3180561
U05748,User 5748,user5748@gmail.com,normal,1975091
U05749,User 5749,user5749@gmail.com,vip,1072232
U05750,User 5750,user5750@gmail.com,vip,4169499
U05751,User 5751,user5751@gmail.com,normal,2222179
U05752,User 5752,user5752@gmail.com,normal,4928774
U05753,User 5753,user5753@gmail.com,normal,3385392
U05754,User 5754,user5754@gmail.com,normal,501438
U05755,User 5755,user5755@gmail.com,vip,2673855
U05756,User 5756,user5756@gmail.com,vip,2352662
U05757,User 5757,user5757@gmail.com,vip,2034071
U05758,User 5758,user5758@gmail.com,vip,3842380
U05759,User 5759,user5759@gmail.com,normal,5022210
U05760,User 5760,user5760@gmail.com,vip,644167
U05761,User 5761,user5761@gmail.com,vip,1795561
U05762,User 5762,user5762@gmail.com,vip,250175
U05763,User 5763,user5763@gmail.com,normal,1814778
U05764,User 5764,user5764@gmail.com,normal,345083
U05765,User 5765,user5765@gmail.com,vip,3615493
U05766,User 5766,user5766@gmail.com,normal,4615606
U05767,User 5767,user5767@gmail.com,normal,4203622
U05768,User 5768,user5768@gmail.com,normal,2786523
U05769,User 5769,user5769@gmail.com,normal,1721821
U05770,User 5770,user5770@gmail.com,normal,3715312
U05771,User 5771,user5771@gmail.com,vip,2187706
U05772,User 5772,user5772@gmail.com,normal,1012175
U05773,User 5773,user5773@gmail.com,vip,1429235
U05774,User 5774,user5774@gmail.com,vip,3923022
U05775,User 5775,user5775@gmail.com,vip,2193368
U05776,User 5776,user5776@gmail.com,vip,1251584
U05777,User 5777,user5777@gmail.com,vip,1921885
U05778,User 5778,user5778@gmail.com,normal,3703509
U05779,User 5779,user5779@gmail.com,normal,3085142
U05780,User 5780,user5780@gmail.com,normal,3240860
U05781,User 5781,user5781@gmail.com,normal,228674
U05782,User 5782,user5782@gmail.com,normal,1912233
U05783,User 5783,user5783@gmail.com,normal,1310846
U05784,User 5784,user5784@gmail.com,normal,4494034
U05785,User 5785,user5785@gmail.com,normal,2948827
U05786,User 5786,user5786@gmail.com,vip,1135955
U05787,User 5787,user5787@gmail.com,normal,2293833
U05788,User 5788,user5788@gmail.com,vip,3842513
U05789,User 5789,user5789@gmail.com,normal,3266034
U05790,User 5790,user5790@gmail.com,vip,3579004
U05791,User 5791,user5791@gmail.com,normal,4374499
U05792,User 5792,user5792@gmail.com,normal,4783309
U05793,User 5793,user5793@gmail.com,vip,579557
U05794,User 5794,user5794@gmail.com,normal,786223
U05795,User 5795,user5795@gmail.com,normal,1935466
U05796,User 5796,user5796@gmail.com,normal,1565562
U05797,User 5797,user5797@gmail.com,vip,2501027
U05798,User 5798,user5798@gmail.com,vip,115034
U05799,User 5799,user5799@gmail.com,vip,235438
U05800,User 5800,user5800@gmail.com,vip,4585550
U05801,User 5801,user5801@gmail.com,vip,3267821
U05802,User 5802,user5802@gmail.com,normal,4738828
U05803,User 5803,user5803@gmail.com,vip,2001010
U05804,User 5804,user5804@gmail.com,normal,2433923
U05805,User 5805,user5805@gmail.com,vip,1549398
U05806,User 5806,user5806@gmail.com,normal,963128
U05807,User 5807,user5807@gmail.com,normal,2698153
U05808,User 5808,user5808@gmail.com,vip,976210
U05809,User 5809,user5809@gmail.com,normal,1528387
U05810,User 5810,user5810@gmail.com,vip,1472177
U05811,User 5811,user5811@gmail.com,vip,3670393
U05812,User 5812,user5812@gmail.com,normal,4496504
U05813,User 5813,user5813@gmail.com,normal,2484588
U05814,User 5814,user5814@gmail.com,vip,2689963
U05815,User 5815,user5815@gmail.com,normal,937211
U05816,User 5816,user5816@gmail.com,vip,4931060
U05817,User 5817,user5817@gmail.com,vip,3604888
U05818,User 5818,user5818@gmail.com,normal,2235456
U05819,User 5819,user5819@gmail.com,vip,3536760
U05820,User 5820,user5820@gmail.com,normal,4427590
U05821,User 5821,user5821@gmail.com,vip,4738276
U05822,User 5822,user5822@gmail.com,normal,304744
U05823,User 5823,user5823@gmail.com,normal,3513709
U05824,User 5824,user5824@gmail.com,vip,4018034
U05825,User 5825,user5825@gmail.com,vip,4298748
U05826,User 5826,user5826@gmail.com,normal,1626623
U05827,User 5827,user5827@gmail.com,normal,4732359
U05828,User 5828,user5828@gmail.com,vip,3001402
U05829,User 5829,user5829@gmail.com,vip,3340384
U05830,User 5830,user5830@gmail.com,normal,3424834
U05831,User 5831,user5831@gmail.com,vip,2744104
U05832,User 5832,user5832@gmail.com,vip,1007143
